id,service_id,subspecialty_id,last_modified_user_id,last_modified_date,created_user_id,created_date
1,1,1,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
2,1,12,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
3,2,2,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
4,3,3,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
5,4,4,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
6,5,5,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
7,5,6,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
8,6,7,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
9,7,8,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
10,7,10,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
11,7,15,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
12,8,11,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
13,9,13,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
14,10,14,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
15,10,9,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
16,11,16,1,"2000-01-01 00:00:00",1,"2000-01-01 00:00:00"
17,12,17,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
18,13,18,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
19,14,19,1,"1900-01-01 00:00:00",1,"1900-01-01 00:00:00"
